userFirstname,userSurname,userEmail,eventDate,eventType,eventMessage
Nathan,Barnaby,nathan.barnaby@example.com,10/1/20 19:30,view,Viewed product X
Léonard,Lefevre,leonard.lefevre@example.com,25/8/20 2:22,addtocart,Added product X
David,Burton,david.burton@example.com,21/5/20 0:40,view,Viewed product X
Edna,Hudson,edna.hudson@example.com,17/8/20 6:26,view,Viewed product X
Daryl,Garza,daryl.garza@example.com,18/12/20 19:58,view,Viewed product X
Michail,Winkler,michail.winkler@example.com,25/9/20 22:25,view,Viewed product X
Özge,Steijaert,ozge.steijaert@example.com,24/12/20 20:10,view,Viewed product X
Aaliyah,Walker,milja.ahola@example.com,10/12/20 1:55,view,Viewed product X
Daisy,Mathieu,daisy.mathieu@example.com,28/11/20 15:34,subscribe,Subscribed to X
Kylie,Lynch,elias.thomsen@example.com,2/6/20 2:13,addtocart,Added product X
Kaya,Hakyemez,aitor.cabrera@example.com,22/1/21 2:59,view,Viewed product X
Brooklyn,Harris,brooklyn.harris@example.com,28/9/20 5:09,addtocart,Added product X
Melissa,Lord,melissa.lord@example.com,24/6/20 18:59,subscribe,Subscribed to X
Olivia,Gill,olivia.gill@example.com,12/5/20 5:15,subscribe,Subscribed to X
یاسمین,کامروا,ysmyn.khmrw@example.com,2/6/20 1:00,view,Viewed product X
Krishan,Ferwerda,krishan.ferwerda@example.com,22/2/20 4:32,view,Viewed product X
Tyler,Lane,tyler.lane@example.com,11/1/20 4:35,view,Viewed product X
Eetu,Pesola,eetu.pesola@example.com,20/10/20 17:34,view,Viewed product X
Colin,Jimenez,colin.jimenez@example.com,17/10/20 11:39,view,Viewed product X
Berend-Jan,Raven,berend-jan.raven@example.com,15/5/20 10:23,addtocart,Added product X
یسنا,صدر,ysn.sdr@example.com,8/4/20 10:58,view,Viewed product X
Virginia,Mendez,virginia.mendez@example.com,9/5/20 6:09,view,Viewed product X
Saban,Raabe,saban.raabe@example.com,31/12/20 3:17,addtocart,Added product X
Zoe,Taylor,zoe.taylor@example.com,15/10/20 3:44,view,Viewed product X
Judith,Watkins,judith.watkins@example.com,31/1/20 15:38,subscribe,Subscribed to X
Uriel,Silveira,uriel.silveira@example.com,31/1/21 13:53,addtocart,Added product X
سینا,مرادی,syn.mrdy@example.com,7/11/20 4:48,subscribe,Subscribed to X
Özkan,Beşerler,ozkan.beserler@example.com,6/6/20 14:49,subscribe,Subscribed to X
Leona,Murray,leona.murray@example.com,24/7/20 18:23,view,Viewed product X
Janina,Fromme,janina.fromme@example.com,12/7/20 12:21,addtocart,Added product X
Leonie,Nguyen,leonie.nguyen@example.com,5/8/20 14:50,subscribe,Subscribed to X
بهار,محمدخان,bhr.mhmdkhn@example.com,15/9/20 0:43,subscribe,Subscribed to X
Marie,Hubert,marie.hubert@example.com,21/10/20 13:03,view,Viewed product X
Peter,Austin,peter.austin@example.com,24/9/20 19:27,view,Viewed product X
Mohamed,Gautier,mohamed.gautier@example.com,5/10/20 10:07,view,Viewed product X
Afşar,Tahincioğlu,afsar.tahincioglu@example.com,31/1/21 1:01,view,Viewed product X
Arthur,Hale,arthur.hale@example.com,2/2/20 22:45,view,Viewed product X
Maria,Ramos,maria.ramos@example.com,30/10/20 11:33,addtocart,Added product X
Jonathan,Kristensen,jonathan.kristensen@example.com,31/10/20 20:27,view,Viewed product X
Billy,Gardner,billy.gardner@example.com,17/7/20 16:10,subscribe,Subscribed to X
Eugenia,Gutierrez,eugenia.gutierrez@example.com,28/1/21 16:19,addtocart,Added product X
Nora,Vollen,nora.vollen@example.com,7/7/20 5:45,subscribe,Subscribed to X
Christian,Andersen,christian.andersen@example.com,25/9/20 7:47,subscribe,Subscribed to X
Witold,Kösters,witold.kosters@example.com,25/4/20 22:44,view,Viewed product X
Malou,Møller,malou.moller@example.com,14/10/20 18:46,addtocart,Added product X
Agustin,Mendez,agustin.mendez@example.com,5/1/21 17:46,view,Viewed product X
Eduardo,Holland,eduardo.holland@example.com,30/9/20 18:50,addtocart,Added product X
Teske,Sloot,teske.sloot@example.com,5/9/20 0:00,view,Viewed product X
Théodore,Garnier,theodore.garnier@example.com,31/8/20 18:04,subscribe,Subscribed to X
Hugo,Mora,hugo.mora@example.com,15/1/21 5:29,addtocart,Added product X
Gianni,Van der Lem,gianni.vanderlem@example.com,12/7/20 9:21,subscribe,Subscribed to X
Florence,Hughes,florence.hughes@example.com,28/1/21 20:21,subscribe,Subscribed to X
Vinjar,Bentsen,mia.mercier@example.com,1/11/20 3:42,subscribe,Subscribed to X
Vincent,Hawkins,vincent.hawkins@example.com,1/12/20 16:55,addtocart,Added product X
Sarah,Roberts,sarah.roberts@example.com,10/9/20 1:05,view,Viewed product X
Sander,Kirknes,daniel.jorgensen@example.com,16/6/20 9:56,subscribe,Subscribed to X
Nicolas,Clark,nicolas.clark@example.com,25/5/20 14:07,view,Viewed product X
Zachary,Bouchard,zachary.bouchard@example.com,5/11/20 3:05,view,Viewed product X
Annemarie,Lübben,annemarie.lubben@example.com,15/12/20 16:48,view,Viewed product X
Onni,Tikkanen,onni.tikkanen@example.com,4/2/20 3:52,addtocart,Added product X
Justin,Wilson,justin.wilson@example.com,21/12/20 2:48,view,Viewed product X
Osman,Heer,osman.heer@example.com,26/10/20 2:48,subscribe,Subscribed to X
Paul,Chavez,paul.chavez@example.com,2/4/20 23:03,addtocart,Added product X
Solveig,Braun,solveig.braun@example.com,19/7/20 12:11,subscribe,Subscribed to X
Isabella,Patterson,isabella.patterson@example.com,19/11/20 19:57,subscribe,Subscribed to X
Dolores,Kretschmer,dolores.kretschmer@example.com,8/1/21 1:39,view,Viewed product X
Batur,Erginsoy,batur.erginsoy@example.com,27/11/20 18:22,view,Viewed product X
Yanick,Rodriguez,yanick.rodriguez@example.com,12/2/20 13:28,view,Viewed product X
Edda,Hammeren,edda.hammeren@example.com,7/9/20 22:42,view,Viewed product X
Gerda,Rapp,malou.mortensen@example.com,21/1/21 11:55,view,Viewed product X
Ugo,Perrin,ugo.perrin@example.com,15/8/20 2:22,view,Viewed product X
Catherine,Lowe,catherine.lowe@example.com,15/1/20 13:51,view,Viewed product X
Vildan,Akşit,vildan.aksit@example.com,15/12/20 17:01,view,Viewed product X
Danielle,Day,layla.nichols@example.com,25/1/20 11:52,view,Viewed product X
Adam,Clement,adam.clement@example.com,9/10/20 15:16,view,Viewed product X
Olavo,Barros,olavo.barros@example.com,1/10/20 6:56,view,Viewed product X
Clyde,Young,clyde.young@example.com,19/7/20 22:03,view,Viewed product X
Neelam,Theeuwen,neelam.theeuwen@example.com,13/5/20 5:11,view,Viewed product X
Julio,Lefebvre,julio.lefebvre@example.com,1/6/20 5:34,view,Viewed product X
Vedat,Özdenak,vedat.ozdenak@example.com,31/7/20 14:05,addtocart,Added product X
Kübra,Adan,kubra.adan@example.com,7/9/20 12:14,view,Viewed product X
Alfred,Rasmussen,alfred.rasmussen@example.com,21/11/20 17:11,subscribe,Subscribed to X
Theo,Steward,theo.steward@example.com,27/1/21 15:16,addtocart,Added product X
Milja,Leinonen,milja.leinonen@example.com,6/5/20 14:46,subscribe,Subscribed to X
Emily,Hart,emily.hart@example.com,2/9/20 14:22,subscribe,Subscribed to X
Derek,Mccoy,derek.mccoy@example.com,25/7/20 19:53,view,Viewed product X
Aiden,Johnson,aiden.johnson@example.com,20/6/20 23:02,view,Viewed product X
Brede,Brevig,brede.brevig@example.com,21/6/20 11:55,view,Viewed product X
Nathan,Gagné,nathan.gagne@example.com,2/11/20 21:17,view,Viewed product X
Mehmet,Demirbaş,mehmet.demirbas@example.com,23/1/20 22:56,view,Viewed product X
Volkan,Akyüz,volkan.akyuz@example.com,5/2/20 18:19,addtocart,Added product X
Brielle,Scott,brielle.scott@example.com,1/11/20 20:47,view,Viewed product X
Rasmus,Wiita,rasmus.wiita@example.com,5/6/20 1:51,subscribe,Subscribed to X
Nixon,Jackson,nixon.jackson@example.com,16/10/20 15:57,addtocart,Added product X
Clifford,Richardson,clifford.richardson@example.com,11/8/20 3:55,subscribe,Subscribed to X
Miro,Faure,miro.faure@example.com,15/2/20 15:47,subscribe,Subscribed to X
Muhammad,Skjønhaug,muhammad.skjonhaug@example.com,9/3/20 12:08,view,Viewed product X
Abdul,Bakken,abdul.bakken@example.com,13/7/20 1:31,view,Viewed product X
Perry,Fletcher,perry.fletcher@example.com,12/8/20 3:33,view,Viewed product X
Tina,Dean,tina.dean@example.com,1/1/21 22:51,view,Viewed product X
Zoe,Pelletier,zoe.pelletier@example.com,13/4/20 7:41,subscribe,Subscribed to X
Aubrey,Slawa,ella.madsen@example.com,18/11/20 17:10,view,Viewed product X
Augusta,Duarte,augusta.duarte@example.com,4/5/20 7:37,subscribe,Subscribed to X
Nicolas,Parra,nicolas.parra@example.com,1/3/20 15:25,view,Viewed product X
Sebastian,Nielsen,sebastian.nielsen@example.com,13/8/20 12:10,view,Viewed product X
Macit,Yorulmaz,macit.yorulmaz@example.com,25/1/21 6:59,view,Viewed product X
Diane,Muller,diane.muller@example.com,3/2/20 5:27,view,Viewed product X
Alani,Moura,alani.moura@example.com,9/6/20 1:09,view,Viewed product X
Juliane,Barros,juliane.barros@example.com,21/8/20 23:09,addtocart,Added product X
Ninon,Meyer,else.wilke@example.com,4/8/20 19:19,addtocart,Added product X
Rasmus,Hansen,rasmus.hansen@example.com,26/7/20 17:15,view,Viewed product X
Anne-Fleur,Van Oers,anne-fleur.vanoers@example.com,4/7/20 0:37,view,Viewed product X
Lachlan,Evans,lenni.sippola@example.com,24/4/20 21:44,view,Viewed product X
Rosalyn,Mason,rosalyn.mason@example.com,11/10/20 9:13,subscribe,Subscribed to X
فاطمه,کامروا,carol.alvarez@example.com,7/10/20 6:17,addtocart,Added product X
Ugo,Gerard,ugo.gerard@example.com,8/6/20 6:57,addtocart,Added product X
Maick,Houthuijzen,maick.houthuijzen@example.com,18/1/21 17:56,subscribe,Subscribed to X
Amar,Moulin,amar.moulin@example.com,19/1/20 20:13,subscribe,Subscribed to X
Mahmoud,Hufnagel,mahmoud.hufnagel@example.com,11/8/20 18:39,view,Viewed product X
Luís,Robin,luis.robin@example.com,29/4/20 10:26,view,Viewed product X
Glenda,Richards,glenda.richards@example.com,25/12/20 2:15,view,Viewed product X
Nixon,Hall,fred.collins@example.com,26/7/20 3:47,subscribe,Subscribed to X
Beatrice,Macdonald,beatrice.macdonald@example.com,26/10/20 2:10,view,Viewed product X
Duy,Flipse,godofredo.dacruz@example.com,4/5/20 14:05,addtocart,Added product X
Ronald,Neal,ronald.neal@example.com,2/8/20 5:43,view,Viewed product X
Clifford,Alvarez,clifford.alvarez@example.com,10/12/20 16:05,view,Viewed product X
Min,Dirkx,min.dirkx@example.com,11/3/20 14:37,view,Viewed product X
Allan,White,allan.white@example.com,6/8/20 2:21,view,Viewed product X
Wanda,Pierce,wanda.pierce@example.com,1/8/20 20:35,subscribe,Subscribed to X
Gersão,Caldeira,gersao.caldeira@example.com,3/11/20 13:26,view,Viewed product X
مریم,پارسا,gottfried.blome@example.com,28/4/20 16:37,view,Viewed product X
Joséphine,Zwolle,nurettin.heese@example.com,17/2/20 21:29,subscribe,Subscribed to X
Flavio,Louis,flavio.louis@example.com,31/1/21 1:36,view,Viewed product X
Warren,Holland,warren.holland@example.com,13/4/20 1:11,subscribe,Subscribed to X
Andrew,Lecomte,andrew.lecomte@example.com,11/3/20 21:54,view,Viewed product X
Dolores,Mendes,dolores.mendes@example.com,12/12/20 22:34,view,Viewed product X
Thies,Karabulut,thies.karabulut@example.com,25/3/20 18:11,view,Viewed product X
Xavier,Gutierrez,xavier.gutierrez@example.com,25/2/20 18:57,view,Viewed product X
William,Fortin,william.fortin@example.com,7/3/20 11:50,addtocart,Added product X
Frederikke,Olsen,frederikke.olsen@example.com,16/3/20 18:47,view,Viewed product X
Jennifer,Palmer,jennifer.palmer@example.com,17/6/20 15:40,subscribe,Subscribed to X
اميرعلي,سالاری,nanna.madsen@example.com,25/3/20 8:37,addtocart,Added product X
Colin,Owens,colin.owens@example.com,3/1/20 11:06,addtocart,Added product X
Rolf,Ryeng,rolf.ryeng@example.com,10/4/20 12:53,view,Viewed product X
Bertram,Christiansen,bertram.christiansen@example.com,26/3/20 1:09,subscribe,Subscribed to X
Floyd,Nguyen,floyd.nguyen@example.com,18/7/20 21:19,addtocart,Added product X
Laurie,Long,laurie.long@example.com,12/4/20 7:15,subscribe,Subscribed to X
Necati,Ayverdi,necati.ayverdi@example.com,7/11/20 6:12,subscribe,Subscribed to X
Lumi,Waisanen,lumi.waisanen@example.com,10/2/20 11:47,view,Viewed product X
Zoe,Smith,zoe.smith@example.com,1/1/20 2:23,view,Viewed product X
Anja,Dufour,anja.dufour@example.com,9/12/20 22:13,view,Viewed product X
Louise,Dumas,louise.dumas@example.com,2/1/20 9:47,view,Viewed product X
Theodore,Franklin,theodore.franklin@example.com,16/9/20 8:07,view,Viewed product X
Zachary,Taylor,zachary.taylor@example.com,20/6/20 16:48,addtocart,Added product X
Kerim,Kocabıyık,kerim.kocabiyik@example.com,12/5/20 1:10,view,Viewed product X
Kenneth,Hunter,kenneth.hunter@example.com,14/7/20 22:32,subscribe,Subscribed to X
James,Ferguson,kerim.ayverdi@example.com,13/6/20 6:31,addtocart,Added product X
غزل,جعفری,gzl.jaafry@example.com,17/1/21 11:11,view,Viewed product X
Caroline,Morgan,caroline.morgan@example.com,24/1/21 15:03,addtocart,Added product X
Rosalyn,Phillips,rosalyn.phillips@example.com,8/12/20 6:29,view,Viewed product X
Sofia,Brewer,sofia.brewer@example.com,14/10/20 14:03,view,Viewed product X
Emre,Dağdaş,emre.dagdas@example.com,15/10/20 6:35,view,Viewed product X
Marius,Christensen,marius.christensen@example.com,3/8/20 14:17,view,Viewed product X
Marcus,Garcia,marcus.garcia@example.com,21/8/20 18:26,view,Viewed product X
مریم,كامياران,mrym.kmyrn@example.com,14/9/20 7:08,view,Viewed product X
Kathryn,Hawkins,kathryn.hawkins@example.com,16/3/20 12:39,addtocart,Added product X
Tristan,Møller,tristan.moller@example.com,27/12/20 20:36,view,Viewed product X
Kelly,Ramirez,kelly.ramirez@example.com,8/9/20 5:33,subscribe,Subscribed to X
Sherri,Thompson,sherri.thompson@example.com,26/12/20 20:22,addtocart,Added product X
Malthe,Nielsen,malthe.nielsen@example.com,15/11/20 0:25,subscribe,Subscribed to X
Petros,Van der Lem,david.morel@example.com,26/8/20 11:32,subscribe,Subscribed to X
Josefine,Mortensen,karol.sundstrom@example.com,19/12/20 13:58,view,Viewed product X
Ezio,Jean,ezio.jean@example.com,15/6/20 7:14,view,Viewed product X
Raúl,Caldeira,raul.caldeira@example.com,14/10/20 5:27,view,Viewed product X
Sabrina,Sanchez,sabrina.sanchez@example.com,2/1/20 10:45,view,Viewed product X
Marcia,Ford,marcia.ford@example.com,19/3/20 14:25,view,Viewed product X
Veríssimo,Sales,verissimo.sales@example.com,23/9/20 4:22,view,Viewed product X
Cerilânia,Castro,cerilania.castro@example.com,25/2/20 17:25,addtocart,Added product X
Agostinho,Rezende,agostinho.rezende@example.com,25/6/20 7:59,view,Viewed product X
Molly,Gibson,molly.gibson@example.com,4/11/20 15:07,subscribe,Subscribed to X
Olga,Lorenzo,olga.lorenzo@example.com,5/10/20 23:37,addtocart,Added product X
Simon,Christiansen,simon.christiansen@example.com,18/4/20 5:34,subscribe,Subscribed to X
Jenny,Newman,jenny.newman@example.com,10/2/20 19:59,subscribe,Subscribed to X
Nooa,Ylitalo,nooa.ylitalo@example.com,1/12/20 10:42,view,Viewed product X
Lohan,Chevalier,lohan.chevalier@example.com,3/8/20 19:31,view,Viewed product X
Olinda,da Paz,olinda.dapaz@example.com,13/2/20 11:47,view,Viewed product X
Jeremiah,Taylor,jeremiah.taylor@example.com,31/5/20 13:53,view,Viewed product X
رضا,محمدخان,rd.mhmdkhn@example.com,23/11/20 11:53,view,Viewed product X
Calvin,Hawkins,calvin.hawkins@example.com,6/10/20 6:21,subscribe,Subscribed to X
Bettina,Schnelle,bettina.schnelle@example.com,22/6/20 8:47,view,Viewed product X
Milia,Xu,milia.xu@example.com,18/7/20 9:13,view,Viewed product X
Frithjof,Anton,frithjof.anton@example.com,17/11/20 14:39,view,Viewed product X
Anton,Roux,anton.roux@example.com,27/1/21 16:17,view,Viewed product X
Hilda,Hughes,hilda.hughes@example.com,7/11/20 13:02,view,Viewed product X
Terri,Fowler,terri.fowler@example.com,14/12/20 23:31,addtocart,Added product X
Sunaina,Swier,sunaina.swier@example.com,8/1/20 22:15,view,Viewed product X
Sheryl,Hayes,sheryl.hayes@example.com,15/6/20 11:57,subscribe,Subscribed to X
Ann,Willems,ann.willems@example.com,6/11/20 15:54,addtocart,Added product X
سام,کامروا,sm.khmrw@example.com,17/9/20 4:10,subscribe,Subscribed to X
Wayne,Freeman,wayne.freeman@example.com,25/5/20 21:23,subscribe,Subscribed to X
Vilje,Skogly,vilje.skogly@example.com,17/2/20 20:14,view,Viewed product X
Antão,Cavalcanti,antao.cavalcanti@example.com,5/12/20 12:43,view,Viewed product X
Ellen,Brown,ellen.brown@example.com,22/10/20 12:11,view,Viewed product X
آیلین,یاسمی,aylyn.ysmy@example.com,12/2/20 20:19,view,Viewed product X
Horst,Richard,horst.richard@example.com,27/10/20 5:04,view,Viewed product X
Ron,Clark,ron.clark@example.com,16/11/20 4:39,view,Viewed product X
Elizabeth,Brown,simon.guillaume@example.com,23/11/20 2:57,view,Viewed product X
Sophia,Morin,sophia.morin@example.com,6/11/20 23:23,view,Viewed product X
Timothy,Andre,timothy.andre@example.com,18/1/20 16:43,view,Viewed product X
Rose,Moore,rose.moore@example.com,21/9/20 1:51,view,Viewed product X
Romário,Lima,romario.lima@example.com,22/1/21 22:11,view,Viewed product X
Traugott,Kupka,traugott.kupka@example.com,7/7/20 4:29,addtocart,Added product X
Louane,Robin,louane.robin@example.com,17/9/20 7:05,view,Viewed product X
Christina,Barnes,christina.barnes@example.com,23/10/20 10:23,subscribe,Subscribed to X
Deniz,Küçükler,gwendolyn.obrien@example.com,1/8/20 19:17,addtocart,Added product X
Fenno,Ikink,fenno.ikink@example.com,24/12/20 11:01,subscribe,Subscribed to X
Babür,Mayhoş,babur.mayhos@example.com,23/4/20 1:44,addtocart,Added product X
Eeli,Arola,eeli.arola@example.com,1/10/20 17:56,subscribe,Subscribed to X
Miro,Manner,miro.manner@example.com,19/12/20 12:57,subscribe,Subscribed to X
Sean,Hoffman,noah.davies@example.com,8/12/20 8:24,view,Viewed product X
Jackie,Austin,jackie.austin@example.com,22/12/20 16:48,subscribe,Subscribed to X
Luana,Legrand,luana.legrand@example.com,15/4/20 3:19,addtocart,Added product X
Willie,Mccoy,willie.mccoy@example.com,17/1/20 3:57,subscribe,Subscribed to X
Viivi,Lepisto,viivi.lepisto@example.com,22/12/20 8:37,subscribe,Subscribed to X
Maxime,Novak,maxime.novak@example.com,3/3/20 10:27,view,Viewed product X
Loane,Roger,loane.roger@example.com,24/4/20 13:37,subscribe,Viewed product X
Loane,Roger,loane.roger@example.com,24/4/20 13:37,addtocart,Viewed product X
Loane,Roger,loane.roger@example.com,24/4/20 13:37,view,Viewed product X
Hunter,Johnson,hunter.johnson@example.com,13/8/20 11:00,view,Viewed product X
Umut,Bademci,umut.bademci@example.com,4/7/20 4:15,view,Viewed product X
Selma,Johansen,selma.johansen@example.com,18/4/20 6:00,view,Viewed product X
Fernanda,de Souza,fernanda.desouza@example.com,6/6/20 13:53,addtocart,Added product X
Chloe,Chan,chloe.chan@example.com,1/1/21 10:47,view,Viewed product X
Rebecca,Hill,rebecca.hill@example.com,21/2/20 13:15,subscribe,Subscribed to X
George,Washington,george.washington@example.com,11/9/20 5:09,addtocart,Added product X
Nalan,Yorulmaz,nalan.yorulmaz@example.com,9/6/20 1:35,subscribe,Subscribed to X
Molly,Henderson,molly.henderson@example.com,28/5/20 7:44,subscribe,Subscribed to X
Özsu,Korol,ozsu.korol@example.com,6/10/20 10:43,view,Viewed product X
Sonja,Fjelde,sonja.fjelde@example.com,26/9/20 0:27,view,Viewed product X
Phoenix,Cooper,sonja.roche@example.com,21/7/20 12:10,view,Viewed product X
Nisanur,Drost,nisanur.drost@example.com,3/7/20 0:29,addtocart,Added product X
Nihal,Karaer,nihal.karaer@example.com,1/10/20 19:38,subscribe,Subscribed to X
Bareld,Ton,bareld.ton@example.com,7/8/20 22:49,subscribe,Subscribed to X
Inssaf,Prevoo,inssaf.prevoo@example.com,29/4/20 16:18,view,Viewed product X
Iida,Laakso,iida.laakso@example.com,19/5/20 5:19,view,Viewed product X
Milan,Guillot,milan.guillot@example.com,3/6/20 13:36,view,Viewed product X
Giray,Sepetçi,giray.sepetci@example.com,24/7/20 18:36,view,Viewed product X
Klaus Dieter,Kiefer,rocio.gutierrez@example.com,16/10/20 13:56,view,Viewed product X
Nalan,Yorulmaz,nalan.yorulmaz@example.com,9/7/20 1:35,view,Viewed product X
Nalan,Yorulmaz,nalan.yorulmaz@example.com,9/6/20 1:35,view,Viewed product X